run,fit1,node1,fit2,node2
73,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
73,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
74,5870217,2.98486_2.98486_0.00000_4.97469_3.97978,4278295,1.98991_1.98991_-0.99496_4.97469_2.98486
74,4278295,1.98991_1.98991_-0.99496_4.97469_2.98486,994958,-0.99496_-0.99496_1.98991_0.00000_1.98991
74,994958,-0.99496_-0.99496_1.98991_0.00000_1.98991,696471,0.00000_-0.99496_0.99496_-0.99496_1.98991
74,696471,0.00000_-0.99496_0.99496_-0.99496_1.98991,696471,0.99496_-0.99496_0.00000_-0.99496_1.98991
74,696471,0.99496_-0.99496_0.00000_-0.99496_1.98991,696471,0.99496_0.00000_0.99496_-0.99496_1.98991
74,696471,0.99496_0.00000_0.99496_-0.99496_1.98991,497479,0.00000_0.00000_0.99496_0.00000_1.98991
74,497479,0.00000_0.00000_0.99496_0.00000_1.98991,198992,0.99496_0.00000_0.00000_0.00000_0.99496
74,198992,0.99496_0.00000_0.00000_0.00000_0.99496,198992,0.99496_0.00000_0.00000_0.00000_0.99496
74,198992,0.99496_0.00000_0.00000_0.00000_0.99496,198992,0.99496_0.00000_0.00000_0.00000_0.99496
74,198992,0.99496_0.00000_0.00000_0.00000_0.99496,198992,0.99496_0.00000_0.00000_0.00000_0.99496
74,198992,0.99496_0.00000_0.00000_0.00000_0.99496,99496,0.00000_0.99496_0.00000_0.00000_0.00000
74,99496,0.00000_0.99496_0.00000_0.00000_0.00000,99496,0.00000_0.00000_0.00000_0.00000_0.99496
74,99496,0.00000_0.00000_0.00000_0.00000_0.99496,99496,0.00000_0.00000_0.00000_0.00000_0.99496
74,99496,0.00000_0.00000_0.00000_0.00000_0.99496,99496,0.00000_0.00000_0.00000_0.00000_0.99496
74,99496,0.00000_0.00000_0.00000_0.00000_0.99496,99496,0.00000_-0.99496_0.00000_0.00000_0.00000
74,99496,0.00000_-0.99496_0.00000_0.00000_0.00000,0,0.00000_0.00000_0.00000_0.00000_0.00000
74,0,0.00000_0.00000_0.00000_0.00000_0.00000,0,0.00000_0.00000_0.00000_0.00000_0.00000
74,0,0.00000_0.00000_0.00000_0.00000_0.00000,0,0.00000_0.00000_0.00000_0.00000_0.00000
74,0,0.00000_0.00000_0.00000_0.00000_0.00000,0,0.00000_0.00000_0.00000_0.00000_0.00000
75,3581832,0.00000_-3.97978_-1.98991_3.97978_0.00000,1989912,2.98486_0.00000_0.99496_-0.99496_-2.98486
75,1989912,2.98486_0.00000_0.99496_-0.99496_-2.98486,1492435,1.98991_0.00000_0.99496_-0.99496_-2.98486
75,1492435,1.98991_0.00000_0.99496_-0.99496_-2.98486,1094454,1.98991_0.99496_0.99496_-0.99496_-1.98991
75,1094454,1.98991_0.99496_0.99496_-0.99496_-1.98991,994958,0.99496_1.98991_0.00000_-1.98991_-0.99496
75,994958,0.99496_1.98991_0.00000_-1.98991_-0.99496,795967,0.99496_0.99496_-0.99496_-1.98991_-0.99496
75,795967,0.99496_0.99496_-0.99496_-1.98991_-0.99496,696471,0.99496_0.99496_-0.99496_-1.98991_0.00000
75,696471,0.99496_0.99496_-0.99496_-1.98991_0.00000,497480,0.99496_0.99496_-0.99496_-0.99496_-0.99496
75,497480,0.99496_0.99496_-0.99496_-0.99496_-0.99496,397984,0.00000_0.99496_-0.99496_-0.99496_-0.99496
75,397984,0.00000_0.99496_-0.99496_-0.99496_-0.99496,397984,0.00000_0.99496_-0.99496_-0.99496_-0.99496
75,397984,0.00000_0.99496_-0.99496_-0.99496_-0.99496,298488,-0.99496_0.00000_-0.99496_-0.99496_0.00000
75,298488,-0.99496_0.00000_-0.99496_-0.99496_0.00000,298488,-0.99496_0.00000_-0.99496_-0.99496_0.00000
75,298488,-0.99496_0.00000_-0.99496_-0.99496_0.00000,99496,0.00000_0.00000_0.00000_0.00000_0.99496
75,99496,0.00000_0.00000_0.00000_0.00000_0.99496,99496,0.00000_0.00000_0.00000_0.00000_0.99496
75,99496,0.00000_0.00000_0.00000_0.00000_0.99496,99496,0.00000_-0.99496_0.00000_0.00000_0.00000
75,99496,0.00000_-0.99496_0.00000_0.00000_0.00000,99496,0.00000_-0.99496_0.00000_0.00000_0.00000
75,99496,0.00000_-0.99496_0.00000_0.00000_0.00000,99496,0.00000_-0.99496_0.00000_0.00000_0.00000
75,99496,0.00000_-0.99496_0.00000_0.00000_0.00000,99496,0.00000_-0.99496_0.00000_0.00000_0.00000
75,99496,0.00000_-0.99496_0.00000_0.00000_0.00000,99496,0.00000_-0.99496_0.00000_0.00000_0.00000
75,99496,0.00000_-0.99496_0.00000_0.00000_0.00000,99496,0.00000_-0.99496_0.00000_0.00000_0.00000
75,99496,0.00000_-0.99496_0.00000_0.00000_0.00000,99496,0.00000_-0.99496_0.00000_0.00000_0.00000
75,99496,0.00000_-0.99496_0.00000_0.00000_0.00000,99496,0.00000_-0.99496_0.00000_0.00000_0.00000
76,7860112,-4.97469_1.98991_-4.97469_3.97978_-2.98486,4377784,-0.99496_0.99496_-4.97469_3.97978_0.99496
76,4377784,-0.99496_0.99496_-4.97469_3.97978_0.99496,3084359,0.99496_-0.99497_-1.98991_3.97978_2.98487
76,3084359,0.99496_-0.99497_-1.98991_3.97978_2.98487,1890412,-0.99496_0.99496_-3.97978_0.99496_0.00000
76,1890412,-0.99496_0.99496_-3.97978_0.99496_0.00000,1691420,0.00000_0.99496_-3.97978_0.00000_0.00000
76,1691420,0.00000_0.99496_-3.97978_0.00000_0.00000,1591931,0.99496_-1.98991_-0.99496_-2.98486_-0.99496
76,1591931,0.99496_-1.98991_-0.99496_-2.98486_-0.99496,1193949,1.98991_-1.98991_0.00000_-1.98991_0.00000
76,1193949,1.98991_-1.98991_0.00000_-1.98991_0.00000,1193949,1.98991_-1.98991_0.00000_-1.98991_0.00000
76,1193949,1.98991_-1.98991_0.00000_-1.98991_0.00000,994958,1.98991_-0.99496_0.00000_-1.98991_0.99496
76,994958,1.98991_-0.99496_0.00000_-1.98991_0.99496,596975,0.99496_0.00000_-0.99496_0.00000_1.98991
76,596975,0.99496_0.00000_-0.99496_0.00000_1.98991,596975,0.99496_0.00000_0.00000_0.99496_1.98991
76,596975,0.99496_0.00000_0.00000_0.99496_1.98991,397984,0.99496_-0.99496_0.00000_0.99496_0.99496
76,397984,0.99496_-0.99496_0.00000_0.99496_0.99496,198992,0.00000_-0.99496_0.00000_0.00000_0.99496
76,198992,0.00000_-0.99496_0.00000_0.00000_0.99496,198992,0.00000_-0.99496_-0.99496_0.00000_0.00000
76,198992,0.00000_-0.99496_-0.99496_0.00000_0.00000,99496,0.00000_0.00000_-0.99496_0.00000_0.00000
76,99496,0.00000_0.00000_-0.99496_0.00000_0.00000,99496,0.00000_0.00000_-0.99496_0.00000_0.00000
76,99496,0.00000_0.00000_-0.99496_0.00000_0.00000,99496,0.00000_0.00000_-0.99496_0.00000_0.00000
76,99496,0.00000_0.00000_-0.99496_0.00000_0.00000,99496,0.00000_0.00000_-0.99496_0.00000_0.00000
76,99496,0.00000_0.00000_-0.99496_0.00000_0.00000,99496,0.00000_0.00000_0.00000_-0.99496_0.00000
76,99496,0.00000_0.00000_0.00000_-0.99496_0.00000,99496,0.00000_0.00000_0.00000_-0.99496_0.00000
76,99496,0.00000_0.00000_0.00000_-0.99496_0.00000,99496,0.00000_0.00000_0.00000_-0.99496_0.00000
76,99496,0.00000_0.00000_0.00000_-0.99496_0.00000,99496,0.00000_0.00000_0.00000_-0.99496_0.00000
76,99496,0.00000_0.00000_0.00000_-0.99496_0.00000,99496,0.00000_0.00000_0.00000_0.00000_0.99496
76,99496,0.00000_0.00000_0.00000_0.00000_0.99496,99496,0.00000_0.00000_0.00000_0.00000_0.99496
76,99496,0.00000_0.00000_0.00000_0.00000_0.99496,99496,0.00000_0.00000_0.00000_0.00000_0.99496
76,99496,0.00000_0.00000_0.00000_0.00000_0.99496,99496,0.00000_-0.99496_0.00000_0.00000_0.00000
76,99496,0.00000_-0.99496_0.00000_0.00000_0.00000,99496,0.00000_-0.99496_0.00000_0.00000_0.00000
76,99496,0.00000_-0.99496_0.00000_0.00000_0.00000,99496,0.00000_-0.99496_0.00000_0.00000_0.00000
77,5870207,1.98991_0.99496_-1.98991_4.97469_-4.97469,4477284,0.99496_2.98486_-2.98486_4.97469_0.99496
77,4477284,0.99496_2.98486_-2.98486_4.97469_0.99496,2487387,-1.98992_3.97978_0.99495_0.00000_-1.98992
77,2487387,-1.98992_3.97978_0.99495_0.00000_-1.98992,1989912,0.00000_2.98486_-0.99496_0.99496_-2.98486
77,1989912,0.00000_2.98486_-0.99496_0.99496_-2.98486,1890418,2.98486_-0.99496_1.98991_-1.98991_0.99496
77,1890418,2.98486_-0.99496_1.98991_-1.98991_0.99496,1591931,1.98991_-0.99496_2.98486_-0.99496_0.99496
77,1591931,1.98991_-0.99496_2.98486_-0.99496_0.99496,795967,0.99496_-1.98991_0.99496_0.99496_-0.99496
77,795967,0.99496_-1.98991_0.99496_0.99496_-0.99496,298488,0.99496_-0.99496_0.00000_0.00000_-0.99496
77,298488,0.99496_-0.99496_0.00000_0.00000_-0.99496,198992,0.00000_-0.99496_0.00000_-0.99496_0.00000
77,198992,0.00000_-0.99496_0.00000_-0.99496_0.00000,198992,0.00000_-0.99496_0.00000_-0.99496_0.00000
77,198992,0.00000_-0.99496_0.00000_-0.99496_0.00000,99496,0.00000_-0.99496_0.00000_0.00000_0.00000
77,99496,0.00000_-0.99496_0.00000_0.00000_0.00000,99496,0.00000_-0.99496_0.00000_0.00000_0.00000
77,99496,0.00000_-0.99496_0.00000_0.00000_0.00000,99496,0.00000_-0.99496_0.00000_0.00000_0.00000
77,99496,0.00000_-0.99496_0.00000_0.00000_0.00000,99496,0.00000_-0.99496_0.00000_0.00000_0.00000
77,99496,0.00000_-0.99496_0.00000_0.00000_0.00000,99496,0.00000_-0.99496_0.00000_0.00000_0.00000
77,99496,0.00000_-0.99496_0.00000_0.00000_0.00000,99496,0.00000_-0.99496_0.00000_0.00000_0.00000
77,99496,0.00000_-0.99496_0.00000_0.00000_0.00000,99496,0.00000_-0.99496_0.00000_0.00000_0.00000
77,99496,0.00000_-0.99496_0.00000_0.00000_0.00000,99496,0.00000_-0.99496_0.00000_0.00000_0.00000
78,5173749,-0.99496_-2.98486_-3.97979_0.99496_4.97469,2885372,2.98485_-2.98485_-0.99496_-2.98485_0.99496
78,2885372,2.98485_-2.98485_-0.99496_-2.98485_0.99496,1293444,0.99496_-2.98486_0.99496_-0.99496_-0.99496
78,1293444,0.99496_-2.98486_0.99496_-0.99496_-0.99496,1094452,0.00000_-2.98485_0.99496_-0.99496_0.00000
78,1094452,0.00000_-2.98485_0.99496_-0.99496_0.00000,696471,0.99496_-0.99496_0.00000_-1.98991_0.99496
78,696471,0.99496_-0.99496_0.00000_-1.98991_0.99496,397984,0.99496_-0.99496_0.00000_-0.99496_0.99496
78,397984,0.99496_-0.99496_0.00000_-0.99496_0.99496,397984,0.99496_0.00000_0.99496_-0.99496_0.99496
78,397984,0.99496_0.00000_0.99496_-0.99496_0.99496,298488,0.99496_0.00000_0.99496_-0.99496_0.00000
78,298488,0.99496_0.00000_0.99496_-0.99496_0.00000,198992,0.00000_0.00000_0.99496_-0.99496_0.00000
78,198992,0.00000_0.00000_0.99496_-0.99496_0.00000,198992,0.00000_-0.99496_0.00000_-0.99496_0.00000
78,198992,0.00000_-0.99496_0.00000_-0.99496_0.00000,198992,0.00000_-0.99496_0.00000_-0.99496_0.00000
78,198992,0.00000_-0.99496_0.00000_-0.99496_0.00000,198992,0.00000_-0.99496_0.00000_-0.99496_0.00000
78,198992,0.00000_-0.99496_0.00000_-0.99496_0.00000,198992,0.00000_-0.99496_0.00000_-0.99496_0.00000
78,198992,0.00000_-0.99496_0.00000_-0.99496_0.00000,198992,0.00000_-0.99496_0.00000_-0.99496_0.00000
78,198992,0.00000_-0.99496_0.00000_-0.99496_0.00000,198992,0.00000_-0.99496_0.00000_-0.99496_0.00000
78,198992,0.00000_-0.99496_0.00000_-0.99496_0.00000,198992,0.00000_-0.99496_0.00000_-0.99496_0.00000
78,198992,0.00000_-0.99496_0.00000_-0.99496_0.00000,198992,0.00000_-0.99496_0.00000_-0.99496_0.00000
78,198992,0.00000_-0.99496_0.00000_-0.99496_0.00000,198992,0.00000_-0.99496_0.00000_-0.99496_0.00000
78,198992,0.00000_-0.99496_0.00000_-0.99496_0.00000,198992,0.00000_-0.99496_0.00000_-0.99496_0.00000
78,198992,0.00000_-0.99496_0.00000_-0.99496_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
78,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
78,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
78,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
78,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
78,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
78,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
78,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
79,4974765,3.97978_-3.97978_3.97978_0.99496_0.99496,4278295,2.98486_-4.97469_-0.99496_-1.98991_-1.98991
79,4278295,2.98486_-4.97469_-0.99496_-1.98991_-1.98991,2785874,3.97978_0.00001_1.98991_1.98990_1.98991
79,2785874,3.97978_0.00001_1.98991_1.98990_1.98991,1790922,0.00000_2.98486_-1.98991_-0.99496_-1.98991
79,1790922,0.00000_2.98486_-1.98991_-0.99496_-1.98991,696471,0.99496_0.99496_0.00000_0.99496_-1.98991
79,696471,0.99496_0.99496_0.00000_0.99496_-1.98991,298488,-0.99496_0.00000_0.99496_0.00000_-0.99496
79,298488,-0.99496_0.00000_0.99496_0.00000_-0.99496,298488,-0.99496_0.00000_0.99496_0.00000_-0.99496
79,298488,-0.99496_0.00000_0.99496_0.00000_-0.99496,298488,-0.99496_0.00000_0.99496_0.00000_-0.99496
79,298488,-0.99496_0.00000_0.99496_0.00000_-0.99496,198992,0.00000_0.00000_0.99496_0.00000_-0.99496
79,198992,0.00000_0.00000_0.99496_0.00000_-0.99496,198992,0.00000_0.00000_0.00000_0.99496_-0.99496
79,198992,0.00000_0.00000_0.00000_0.99496_-0.99496,198992,0.00000_0.00000_0.00000_0.99496_-0.99496
79,198992,0.00000_0.00000_0.00000_0.99496_-0.99496,198992,0.00000_0.00000_0.00000_0.99496_-0.99496
79,198992,0.00000_0.00000_0.00000_0.99496_-0.99496,198992,0.00000_0.00000_0.00000_0.99496_-0.99496
79,198992,0.00000_0.00000_0.00000_0.99496_-0.99496,198992,0.00000_0.00000_0.00000_0.99496_-0.99496
79,198992,0.00000_0.00000_0.00000_0.99496_-0.99496,198992,-0.99496_0.99496_0.00000_0.00000_0.00000
79,198992,-0.99496_0.99496_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
79,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
79,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
79,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
79,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,0,0.00000_0.00000_0.00000_0.00000_0.00000
80,4576776,-4.97469_0.00000_1.98991_3.97978_-0.99496,3482336,-3.97978_0.99496_0.99496_3.97978_-0.99496
80,3482336,-3.97978_0.99496_0.99496_3.97978_-0.99496,1790922,0.00000_2.98486_-1.98991_-0.99496_1.98991
80,1790922,0.00000_2.98486_-1.98991_-0.99496_1.98991,1790922,0.00000_2.98486_-1.98991_-0.99496_1.98991
80,1790922,0.00000_2.98486_-1.98991_-0.99496_1.98991,696471,0.00000_1.98991_-0.99496_-0.99496_0.99496
80,696471,0.00000_1.98991_-0.99496_-0.99496_0.99496,596975,0.00000_1.98991_0.00000_-0.99496_0.99496
80,596975,0.00000_1.98991_0.00000_-0.99496_0.99496,596975,0.00000_1.98991_0.00000_-0.99496_0.99496
80,596975,0.00000_1.98991_0.00000_-0.99496_0.99496,497479,0.00000_1.98991_0.00000_-0.99496_0.00000
80,497479,0.00000_1.98991_0.00000_-0.99496_0.00000,298488,0.00000_0.99496_0.00000_-0.99496_0.99496
80,298488,0.00000_0.99496_0.00000_-0.99496_0.99496,198992,-0.99496_0.00000_0.00000_-0.99496_0.00000
80,198992,-0.99496_0.00000_0.00000_-0.99496_0.00000,198992,-0.99496_0.00000_-0.99496_0.00000_0.00000
80,198992,-0.99496_0.00000_-0.99496_0.00000_0.00000,198992,-0.99496_0.00000_-0.99496_0.00000_0.00000
80,198992,-0.99496_0.00000_-0.99496_0.00000_0.00000,198992,-0.99496_0.00000_-0.99496_0.00000_0.00000
80,198992,-0.99496_0.00000_-0.99496_0.00000_0.00000,99496,0.00000_0.00000_0.00000_0.00000_-0.99496
80,99496,0.00000_0.00000_0.00000_0.00000_-0.99496,99496,0.00000_0.00000_0.00000_0.00000_-0.99496
80,99496,0.00000_0.00000_0.00000_0.00000_-0.99496,99496,0.00000_0.00000_0.00000_-0.99496_0.00000
80,99496,0.00000_0.00000_0.00000_-0.99496_0.00000,99496,0.00000_0.00000_0.00000_-0.99496_0.00000
80,99496,0.00000_0.00000_0.00000_-0.99496_0.00000,99496,0.00000_0.00000_0.00000_-0.99496_0.00000
80,99496,0.00000_0.00000_0.00000_-0.99496_0.00000,99496,0.00000_0.00000_0.00000_-0.99496_0.00000
80,99496,0.00000_0.00000_0.00000_-0.99496_0.00000,99496,0.00000_0.00000_0.00000_0.00000_0.99496
80,99496,0.00000_0.00000_0.00000_0.00000_0.99496,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
80,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
80,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
80,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
80,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
80,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
80,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
81,1094454,0.99496_-1.98991_1.98992_0.99495_0.99495,795967,0.99496_-1.98991_0.99496_0.99496_0.99496
81,795967,0.99496_-1.98991_0.99496_0.99496_0.99496,696471,0.00000_-1.98991_0.99496_0.99496_0.99496
81,696471,0.00000_-1.98991_0.99496_0.99496_0.99496,596975,-0.99496_-0.99496_1.98991_0.00000_0.00000
81,596975,-0.99496_-0.99496_1.98991_0.00000_0.00000,298488,-0.99496_-0.99496_0.99496_0.00000_0.00000
81,298488,-0.99496_-0.99496_0.99496_0.00000_0.00000,198992,0.00000_0.00000_0.00000_-0.99496_-0.99496
81,198992,0.00000_0.00000_0.00000_-0.99496_-0.99496,198992,0.00000_0.00000_-0.99496_0.00000_-0.99496
81,198992,0.00000_0.00000_-0.99496_0.00000_-0.99496,99496,0.99496_0.00000_0.00000_0.00000_0.00000
81,99496,0.99496_0.00000_0.00000_0.00000_0.00000,99496,0.00000_0.00000_0.99496_0.00000_0.00000
81,99496,0.00000_0.00000_0.99496_0.00000_0.00000,99496,0.00000_0.00000_0.99496_0.00000_0.00000
81,99496,0.00000_0.00000_0.99496_0.00000_0.00000,99496,0.00000_0.00000_0.99496_0.00000_0.00000
81,99496,0.00000_0.00000_0.99496_0.00000_0.00000,99496,0.00000_0.00000_0.99496_0.00000_0.00000
81,99496,0.00000_0.00000_0.99496_0.00000_0.00000,99496,0.00000_0.00000_0.99496_0.00000_0.00000
81,99496,0.00000_0.00000_0.99496_0.00000_0.00000,99496,0.00000_0.00000_0.99496_0.00000_0.00000
81,99496,0.00000_0.00000_0.99496_0.00000_0.00000,99496,0.00000_0.00000_0.99496_0.00000_0.00000
81,99496,0.00000_0.00000_0.99496_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
81,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
81,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
81,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
81,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
82,3382834,-1.98991_0.99496_-4.97469_-1.98991_0.00000,2686382,-1.98992_1.98991_-2.98486_-2.98486_0.99496
82,2686382,-1.98992_1.98991_-2.98486_-2.98486_0.99496,2686382,1.98991_2.98486_-2.98486_0.99496_-1.98991
82,2686382,1.98991_2.98486_-2.98486_0.99496_-1.98991,2686382,1.98991_2.98486_-2.98486_0.99496_-1.98991
82,2686382,1.98991_2.98486_-2.98486_0.99496_-1.98991,1890418,1.98991_2.98486_-1.98991_0.99496_-0.99496
82,1890418,1.98991_2.98486_-1.98991_0.99496_-0.99496,994958,-1.98991_-0.99496_0.99496_0.00000_1.98991
82,994958,-1.98991_-0.99496_0.99496_0.00000_1.98991,994956,0.00000_0.00001_-0.99496_-2.98486_0.00000
82,994956,0.00000_0.00001_-0.99496_-2.98486_0.00000,497480,0.99496_-0.99496_-0.99496_-0.99496_0.99496
82,497480,0.99496_-0.99496_-0.99496_-0.99496_0.99496,397984,0.99496_0.00000_-0.99496_-0.99496_0.99496
82,397984,0.99496_0.00000_-0.99496_-0.99496_0.99496,298488,0.00000_0.00000_-0.99496_-0.99496_0.99496
82,298488,0.00000_0.00000_-0.99496_-0.99496_0.99496,298488,-0.99496_0.00000_-0.99496_0.00000_0.99496
82,298488,-0.99496_0.00000_-0.99496_0.00000_0.99496,198992,-0.99496_0.00000_-0.99496_0.00000_0.00000
82,198992,-0.99496_0.00000_-0.99496_0.00000_0.00000,198992,0.00000_0.00000_-0.99496_0.00000_-0.99496
82,198992,0.00000_0.00000_-0.99496_0.00000_-0.99496,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
82,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
82,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
82,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
82,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
82,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
82,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
82,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
82,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
82,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
83,3482341,0.99496_0.00000_-2.98486_3.97978_2.98486,2885370,1.98991_1.98991_-0.99496_3.97978_1.98991
83,2885370,1.98991_1.98991_-0.99496_3.97978_1.98991,1691428,1.98991_0.99496_-1.98991_1.98991_1.98991
83,1691428,1.98991_0.99496_-1.98991_1.98991_1.98991,895462,0.99496_1.98991_-1.98991_0.00000_0.00000
83,895462,0.99496_1.98991_-1.98991_0.00000_0.00000,298488,0.00000_0.00000_-0.99496_0.99496_-0.99496
83,298488,0.00000_0.00000_-0.99496_0.99496_-0.99496,198992,0.00000_0.00000_0.00000_0.99496_-0.99496
83,198992,0.00000_0.00000_0.00000_0.99496_-0.99496,198992,0.00000_0.00000_-0.99496_0.00000_-0.99496
83,198992,0.00000_0.00000_-0.99496_0.00000_-0.99496,99496,0.00000_0.00000_-0.99496_0.00000_0.00000
83,99496,0.00000_0.00000_-0.99496_0.00000_0.00000,99496,0.00000_-0.99496_0.00000_0.00000_0.00000
83,99496,0.00000_-0.99496_0.00000_0.00000_0.00000,99496,0.00000_-0.99496_0.00000_0.00000_0.00000
83,99496,0.00000_-0.99496_0.00000_0.00000_0.00000,99496,0.00000_-0.99496_0.00000_0.00000_0.00000
83,99496,0.00000_-0.99496_0.00000_0.00000_0.00000,0,0.00000_0.00000_0.00000_0.00000_0.00000
84,2089403,1.98991_3.97978_0.00000_0.99496_0.00000,1591932,1.98991_1.98991_0.00000_1.98991_1.98991
84,1591932,1.98991_1.98991_0.00000_1.98991_1.98991,1293445,0.99496_1.98991_-0.00001_1.98991_1.98992
84,1293445,0.99496_1.98991_-0.00001_1.98991_1.98992,696471,0.99496_1.98991_0.00000_0.99496_0.99496
84,696471,0.99496_1.98991_0.00000_0.99496_0.99496,696471,0.99496_1.98991_0.00000_0.99496_0.99496
84,696471,0.99496_1.98991_0.00000_0.99496_0.99496,596975,0.00000_1.98991_0.99496_0.99496_0.00000
84,596975,0.00000_1.98991_0.99496_0.99496_0.00000,198992,0.00000_0.99496_0.99496_0.00000_0.00000
84,198992,0.00000_0.99496_0.99496_0.00000_0.00000,198992,0.00000_0.99496_0.00000_0.00000_0.99496
84,198992,0.00000_0.99496_0.00000_0.00000_0.99496,198992,-0.99496_0.00000_-0.99496_0.00000_0.00000
84,198992,-0.99496_0.00000_-0.99496_0.00000_0.00000,198992,-0.99496_0.99496_0.00000_0.00000_0.00000
84,198992,-0.99496_0.99496_0.00000_0.00000_0.00000,198992,-0.99496_0.99496_0.00000_0.00000_0.00000
84,198992,-0.99496_0.99496_0.00000_0.00000_0.00000,198992,-0.99496_0.99496_0.00000_0.00000_0.00000
84,198992,-0.99496_0.99496_0.00000_0.00000_0.00000,198992,-0.99496_0.99496_0.00000_0.00000_0.00000
84,198992,-0.99496_0.99496_0.00000_0.00000_0.00000,198992,-0.99496_0.99496_0.00000_0.00000_0.00000
84,198992,-0.99496_0.99496_0.00000_0.00000_0.00000,198992,-0.99496_0.99496_0.00000_0.00000_0.00000
84,198992,-0.99496_0.99496_0.00000_0.00000_0.00000,198992,-0.99496_0.99496_0.00000_0.00000_0.00000
84,198992,-0.99496_0.99496_0.00000_0.00000_0.00000,99496,0.00000_0.99496_0.00000_0.00000_0.00000
84,99496,0.00000_0.99496_0.00000_0.00000_0.00000,99496,0.00000_0.00000_0.99496_0.00000_0.00000
84,99496,0.00000_0.00000_0.99496_0.00000_0.00000,99496,0.00000_0.00000_0.00000_0.00000_-0.99496
84,99496,0.00000_0.00000_0.00000_0.00000_-0.99496,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
84,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
84,99496,-0.99496_0.00000_0.00000_0.00000_0.00000,99496,-0.99496_0.00000_0.00000_0.00000_0.00000
