run,fit1,node1,fit2,node2
83,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
83,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
83,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
83,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
83,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
83,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
83,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
84,3979807,1.50504_-0.48486_3.49496_0.51009_-2.47469,2984864,1.50504_-0.48486_2.50000_0.51009_-1.47978
84,2984864,1.50504_-0.48486_2.50000_0.51009_-1.47978,2686376,2.50000_1.50504_3.49496_-1.47978_-0.48486
84,2686376,2.50000_1.50504_3.49496_-1.47978_-0.48486,2586886,2.50000_0.51008_4.48991_-0.48486_-0.48485
84,2586886,2.50000_0.51008_4.48991_-0.48486_-0.48485,1989908,3.49496_1.50504_1.50504_-1.47978_1.50504
84,1989908,3.49496_1.50504_1.50504_-1.47978_1.50504,1392939,2.50000_2.50000_-0.48486_0.51009_1.50504
84,1392939,2.50000_2.50000_-0.48486_0.51009_1.50504,1193948,3.49496_2.50000_-0.48486_1.50504_1.50504
84,1193948,3.49496_2.50000_-0.48486_1.50504_1.50504,497479,2.50000_3.49496_0.51009_2.50000_2.50000
84,497479,2.50000_3.49496_0.51009_2.50000_2.50000,397984,3.49496_3.49496_1.50504_2.50000_3.49496
84,397984,3.49496_3.49496_1.50504_2.50000_3.49496,198992,3.49496_2.50000_2.50000_2.50000_3.49496
84,198992,3.49496_2.50000_2.50000_2.50000_3.49496,99496,3.49496_2.50000_2.50000_2.50000_2.50000
84,99496,3.49496_2.50000_2.50000_2.50000_2.50000,99496,2.50000_2.50000_2.50000_2.50000_3.49496
84,99496,2.50000_2.50000_2.50000_2.50000_3.49496,0,2.50000_2.50000_2.50000_2.50000_2.50000
84,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
84,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
84,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
84,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
84,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
84,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
84,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
84,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
84,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
84,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
84,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
84,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
84,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
84,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
84,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
84,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
84,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
85,2855931,0.49115_1.48890_-0.50660_-1.50435_-2.50211,2246295,0.49115_0.49115_-1.50435_-1.50435_-2.50210
85,2246295,0.49115_0.49115_-1.50435_-1.50435_-2.50210,1775285,0.49115_-0.50660_-1.50435_-2.50210_-3.49986
85,1775285,0.49115_-0.50660_-1.50435_-2.50210_-3.49986,1470466,-1.50435_-2.50210_-0.50660_-0.50660_-3.49986
85,1470466,-1.50435_-2.50210_-0.50660_-0.50660_-3.49986,1343026,-2.50210_-2.50210_-0.50660_-0.50660_-3.49986
85,1343026,-2.50210_-2.50210_-0.50660_-0.50660_-3.49986,1343026,-2.50210_-2.50210_-0.50660_-0.50660_-3.49986
85,1343026,-2.50210_-2.50210_-0.50660_-0.50660_-3.49986,833265,-3.49986_-3.49986_-1.50435_-1.50435_-3.49986
85,833265,-3.49986_-3.49986_-1.50435_-1.50435_-3.49986,744576,-3.49986_-2.50210_-1.50435_-2.50210_-3.49986
85,744576,-3.49986_-2.50210_-1.50435_-2.50210_-3.49986,667073,-2.50210_-3.49986_-2.50210_-2.50210_-4.49761
85,667073,-2.50210_-3.49986_-2.50210_-2.50210_-4.49761,655886,-2.50211_-2.50211_-3.49986_-2.50210_-2.50211
85,655886,-2.50211_-2.50211_-3.49986_-2.50210_-2.50211,617135,-2.50211_-3.49986_-3.49986_-2.50211_-2.50210
85,617135,-2.50211_-3.49986_-3.49986_-2.50211_-2.50210,500882,-3.49985_-3.49986_-3.49986_-3.49986_-3.49986
85,500882,-3.49985_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49985_-3.49986_-3.49986_-3.49986_-3.49986
85,500882,-3.49985_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
85,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
85,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
85,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
85,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
85,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
85,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
85,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
85,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
85,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
85,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
85,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
85,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
85,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
85,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
86,12902708,-5.12000_-5.12000_5.12000_-5.12000_-5.12000,7103440,-4.49761_-5.12000_4.48213_-4.49763_-5.12000
86,7103440,-4.49761_-5.12000_4.48213_-4.49763_-5.12000,5623293,-1.50435_-5.12000_1.48890_-1.50435_-5.12000
86,5623293,-1.50435_-5.12000_1.48890_-1.50435_-5.12000,5141097,-0.50660_-5.12000_-0.50660_-1.50435_-5.12000
86,5141097,-0.50660_-5.12000_-0.50660_-1.50435_-5.12000,3513722,0.49115_-4.49761_-0.50660_-2.50210_-5.12000
86,3513722,0.49115_-4.49761_-0.50660_-2.50210_-5.12000,2484797,1.48890_-3.49986_0.49115_-1.50435_-4.49762
86,2484797,1.48890_-3.49986_0.49115_-1.50435_-4.49762,1963850,0.49115_-3.49986_0.49115_-2.50210_-4.49761
86,1963850,0.49115_-3.49986_0.49115_-2.50210_-4.49761,1520404,-1.50435_-0.50660_-0.50660_-2.50210_-4.49761
86,1520404,-1.50435_-0.50660_-0.50660_-2.50210_-4.49761,1442902,-2.50210_-1.50435_0.49115_-3.49986_-4.49761
86,1442902,-2.50210_-1.50435_0.49115_-3.49986_-4.49761,1442902,-3.49986_-1.50435_0.49115_-2.50210_-4.49761
86,1442902,-3.49986_-1.50435_0.49115_-2.50210_-4.49761,1138083,-4.49761_-2.50210_-0.50660_-3.49986_-1.50435
86,1138083,-4.49761_-2.50210_-0.50660_-3.49986_-1.50435,794514,-4.49761_-2.50211_-1.50435_-3.49986_-2.50210
86,794514,-4.49761_-2.50211_-1.50435_-3.49986_-2.50210,705824,-3.49986_-2.50210_-1.50435_-3.49986_-3.49986
86,705824,-3.49986_-2.50210_-1.50435_-3.49986_-3.49986,678260,-3.49986_-2.50210_-2.50211_-4.49761_-4.49761
86,678260,-3.49986_-2.50210_-2.50211_-4.49761_-4.49761,578384,-2.50210_-3.49986_-2.50210_-3.49986_-3.49986
86,578384,-2.50210_-3.49986_-2.50210_-3.49986_-3.49986,539633,-3.49986_-3.49986_-2.50210_-3.49986_-3.49986
86,539633,-3.49986_-3.49986_-2.50210_-3.49986_-3.49986,539633,-3.49986_-3.49986_-2.50210_-3.49986_-3.49986
86,539633,-3.49986_-3.49986_-2.50210_-3.49986_-3.49986,539633,-3.49986_-3.49986_-2.50210_-3.49986_-3.49986
86,539633,-3.49986_-3.49986_-2.50210_-3.49986_-3.49986,539633,-3.49986_-3.49986_-2.50210_-3.49986_-3.49986
86,539633,-3.49986_-3.49986_-2.50210_-3.49986_-3.49986,539633,-3.49986_-3.49986_-2.50210_-3.49986_-3.49986
86,539633,-3.49986_-3.49986_-2.50210_-3.49986_-3.49986,500882,-3.49985_-3.49986_-3.49986_-3.49986_-3.49986
86,500882,-3.49985_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49985_-3.49986_-3.49986_-3.49986_-3.49986
86,500882,-3.49985_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
86,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
86,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
86,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
87,10547792,-5.12000_1.50504_3.49496_5.12000_0.51009,4974759,-2.47469_0.51009_1.50504_4.48991_-1.47978
87,4974759,-2.47469_0.51009_1.50504_4.48991_-1.47978,4784714,-2.50210_-0.50660_-0.50660_4.48213_0.49115
87,4784714,-2.50210_-0.50660_-0.50660_4.48213_0.49115,3160749,-0.50660_-1.50435_-1.50435_2.48665_-0.50660
87,3160749,-0.50660_-1.50435_-1.50435_2.48665_-0.50660,2905869,-0.50660_-2.50209_-2.50210_2.48665_-0.50659
87,2905869,-0.50660_-2.50209_-2.50210_2.48665_-0.50659,2462424,0.49115_-1.50435_-0.50660_0.49115_-2.50210
87,2462424,0.49115_-1.50435_-0.50660_0.49115_-2.50210,2307418,-2.50211_-2.50211_-3.49986_2.48665_-1.50435
87,2307418,-2.50211_-2.50211_-3.49986_2.48665_-1.50435,2307418,-2.50210_-3.49986_-2.50210_2.48665_-1.50435
87,2307418,-2.50210_-3.49986_-2.50210_2.48665_-1.50435,1481653,-2.50211_-4.49761_-1.50435_0.49115_-2.50210
87,1481653,-2.50211_-4.49761_-1.50435_0.49115_-2.50210,1010643,-2.50210_-4.49761_-2.50210_-0.50660_-3.49986
87,1010643,-2.50210_-4.49761_-2.50210_-0.50660_-3.49986,755763,-3.49986_-2.50210_-3.49986_-1.50435_-4.49761
87,755763,-3.49986_-2.50210_-3.49986_-1.50435_-4.49761,628322,-3.49986_-2.50210_-3.49986_-2.50211_-4.49761
87,628322,-3.49986_-2.50210_-3.49986_-2.50211_-4.49761,628322,-3.49986_-2.50210_-3.49986_-2.50211_-4.49761
87,628322,-3.49986_-2.50210_-3.49986_-2.50211_-4.49761,539633,-3.49986_-2.50210_-3.49986_-3.49986_-3.49986
87,539633,-3.49986_-2.50210_-3.49986_-3.49986_-3.49986,539633,-3.49986_-2.50210_-3.49986_-3.49986_-3.49986
87,539633,-3.49986_-2.50210_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
87,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
87,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
87,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,497480,3.49496_3.49496_3.49496_3.49496_3.49496
87,497480,3.49496_3.49496_3.49496_3.49496_3.49496,397984,3.49496_3.49496_3.49496_2.50000_3.49496
87,397984,3.49496_3.49496_3.49496_2.50000_3.49496,198992,3.49496_2.50000_2.50000_1.50504_2.50000
87,198992,3.49496_2.50000_2.50000_1.50504_2.50000,198992,3.49496_2.50000_2.50000_1.50504_2.50000
87,198992,3.49496_2.50000_2.50000_1.50504_2.50000,99496,2.50000_2.50000_3.49496_2.50000_2.50000
87,99496,2.50000_2.50000_3.49496_2.50000_2.50000,99496,2.50000_2.50000_1.50504_2.50000_2.50000
87,99496,2.50000_2.50000_1.50504_2.50000_2.50000,99496,2.50000_2.50000_1.50504_2.50000_2.50000
87,99496,2.50000_2.50000_1.50504_2.50000_2.50000,99496,2.50000_2.50000_1.50504_2.50000_2.50000
87,99496,2.50000_2.50000_1.50504_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
87,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
87,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
87,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
87,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
87,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
87,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
87,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
87,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
87,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
87,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
87,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
87,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
87,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
87,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
87,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
87,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
87,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
87,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
87,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
87,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
88,9774336,-5.12000_-5.12000_-5.12000_-5.12000_-5.12000,750572,-4.49761_-4.49762_-4.49761_-4.49760_-4.49761
88,750572,-4.49761_-4.49762_-4.49761_-4.49760_-4.49761,650696,-3.49986_-4.49761_-3.49986_-4.49761_-4.49761
88,650696,-3.49986_-4.49761_-3.49986_-4.49761_-4.49761,600758,-3.49986_-4.49761_-3.49986_-3.49986_-4.49761
88,600758,-3.49986_-4.49761_-3.49986_-3.49986_-4.49761,589571,-3.49986_-3.49986_-2.50210_-4.49761_-3.49986
88,589571,-3.49986_-3.49986_-2.50210_-4.49761_-3.49986,578384,-3.49986_-2.50210_-2.50210_-3.49986_-3.49986
88,578384,-3.49986_-2.50210_-2.50210_-3.49986_-3.49986,539633,-3.49986_-3.49986_-2.50210_-3.49986_-3.49986
88,539633,-3.49986_-3.49986_-2.50210_-3.49986_-3.49986,539633,-3.49986_-3.49986_-2.50210_-3.49986_-3.49986
88,539633,-3.49986_-3.49986_-2.50210_-3.49986_-3.49986,539633,-3.49986_-3.49986_-2.50210_-3.49986_-3.49986
88,539633,-3.49986_-3.49986_-2.50210_-3.49986_-3.49986,539633,-3.49986_-3.49986_-3.49986_-3.49986_-2.50210
88,539633,-3.49986_-3.49986_-3.49986_-3.49986_-2.50210,500882,-3.49985_-3.49986_-3.49986_-3.49986_-3.49986
88,500882,-3.49985_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
88,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
88,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
88,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
88,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
88,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
88,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
88,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
88,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
88,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
88,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
89,3870262,0.49115_-4.49761_0.49115_-0.50660_2.48665,3870262,0.49115_-4.49761_0.49115_-0.50660_2.48665
89,3870262,0.49115_-4.49761_0.49115_-0.50660_2.48665,3094432,3.48439_-3.49986_-2.50211_-2.50210_-0.50660
89,3094432,3.48439_-3.49986_-2.50211_-2.50210_-0.50660,3083247,2.48665_-3.49986_-1.50435_-1.50435_0.49115
89,3083247,2.48665_-3.49986_-1.50435_-1.50435_0.49115,2118854,0.49115_-3.49986_-0.50660_-0.50660_-1.50435
89,2118854,0.49115_-3.49986_-0.50660_-0.50660_-1.50435,1420528,-0.50660_-1.50435_-1.50435_-1.50435_-2.50210
89,1420528,-0.50660_-1.50435_-1.50435_-1.50435_-2.50210,1392964,-1.50435_-3.49986_-2.50210_0.49115_-3.49986
89,1392964,-1.50435_-3.49986_-2.50210_0.49115_-3.49986,1392964,-1.50435_-3.49986_-2.50210_0.49115_-3.49986
89,1392964,-1.50435_-3.49986_-2.50210_0.49115_-3.49986,960705,-2.50210_-3.49986_-2.50210_-0.50660_-3.49986
89,960705,-2.50210_-3.49986_-2.50210_-0.50660_-3.49986,910767,-1.50435_-1.50435_-3.49986_-2.50210_-2.50210
89,910767,-1.50435_-1.50435_-3.49986_-2.50210_-2.50210,910767,-1.50435_-2.50210_-3.49986_-1.50435_-2.50211
89,910767,-1.50435_-2.50210_-3.49986_-1.50435_-2.50211,783327,-2.50210_-2.50211_-3.49986_-1.50435_-2.50210
89,783327,-2.50210_-2.50211_-3.49986_-1.50435_-2.50210,655886,-3.49986_-2.50210_-2.50210_-2.50210_-2.50210
89,655886,-3.49986_-2.50210_-2.50210_-2.50210_-2.50210,617135,-3.49986_-2.50210_-2.50210_-2.50211_-3.49986
89,617135,-3.49986_-2.50210_-2.50210_-2.50211_-3.49986,578384,-3.49986_-2.50210_-2.50210_-3.49986_-3.49986
89,578384,-3.49986_-2.50210_-2.50210_-3.49986_-3.49986,578384,-3.49986_-2.50210_-3.49986_-2.50210_-3.49986
89,578384,-3.49986_-2.50210_-3.49986_-2.50210_-3.49986,578384,-3.49986_-2.50210_-3.49986_-2.50210_-3.49986
89,578384,-3.49986_-2.50210_-3.49986_-2.50210_-3.49986,539633,-3.49986_-3.49986_-2.50210_-3.49986_-3.49986
89,539633,-3.49986_-3.49986_-2.50210_-3.49986_-3.49986,539633,-3.49986_-3.49986_-2.50210_-3.49986_-3.49986
89,539633,-3.49986_-3.49986_-2.50210_-3.49986_-3.49986,539633,-3.49986_-3.49986_-2.50210_-3.49986_-3.49986
89,539633,-3.49986_-3.49986_-2.50210_-3.49986_-3.49986,539633,-3.49986_-3.49986_-2.50210_-3.49986_-3.49986
89,539633,-3.49986_-3.49986_-2.50210_-3.49986_-3.49986,539633,-3.49986_-3.49986_-3.49986_-3.49986_-2.50210
89,539633,-3.49986_-3.49986_-3.49986_-3.49986_-2.50210,539633,-3.49986_-3.49986_-3.49986_-3.49986_-2.50210
89,539633,-3.49986_-3.49986_-3.49986_-3.49986_-2.50210,539633,-3.49986_-3.49986_-3.49986_-3.49986_-2.50210
89,539633,-3.49986_-3.49986_-3.49986_-3.49986_-2.50210,539633,-3.49986_-3.49986_-3.49986_-3.49986_-2.50210
89,539633,-3.49986_-3.49986_-3.49986_-3.49986_-2.50210,539633,-3.49986_-3.49986_-3.49986_-3.49986_-2.50210
89,539633,-3.49986_-3.49986_-3.49986_-3.49986_-2.50210,539633,-3.49986_-3.49986_-3.49986_-3.49986_-2.50210
89,539633,-3.49986_-3.49986_-3.49986_-3.49986_-2.50210,539633,-3.49986_-3.49986_-3.49986_-3.49986_-2.50210
89,539633,-3.49986_-3.49986_-3.49986_-3.49986_-2.50210,539633,-3.49986_-3.49986_-3.49986_-3.49986_-2.50210
89,539633,-3.49986_-3.49986_-3.49986_-3.49986_-2.50210,539633,-3.49986_-3.49986_-3.49986_-3.49986_-2.50210
89,539633,-3.49986_-3.49986_-3.49986_-3.49986_-2.50210,539633,-3.49986_-3.49986_-3.49986_-3.49986_-2.50210
89,539633,-3.49986_-3.49986_-3.49986_-3.49986_-2.50210,539633,-3.49986_-3.49986_-3.49986_-3.49986_-2.50210
89,539633,-3.49986_-3.49986_-3.49986_-3.49986_-2.50210,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986
89,500882,-3.49986_-3.49986_-3.49986_-3.49986_-3.49986,497479,1.50504_2.50000_2.50000_2.50000_0.51009
89,497479,1.50504_2.50000_2.50000_2.50000_0.51009,397984,1.50504_2.50000_3.49496_3.49496_1.50504
89,397984,1.50504_2.50000_3.49496_3.49496_1.50504,198992,1.50504_2.50000_2.50000_3.49496_2.50000
89,198992,1.50504_2.50000_2.50000_3.49496_2.50000,198992,1.50504_2.50000_2.50000_3.49496_2.50000
89,198992,1.50504_2.50000_2.50000_3.49496_2.50000,99496,2.50000_1.50504_2.50000_2.50000_2.50000
89,99496,2.50000_1.50504_2.50000_2.50000_2.50000,99496,2.50000_2.50000_2.50000_2.50000_3.49496
89,99496,2.50000_2.50000_2.50000_2.50000_3.49496,99496,2.50000_2.50000_1.50504_2.50000_2.50000
89,99496,2.50000_2.50000_1.50504_2.50000_2.50000,99496,2.50000_2.50000_1.50504_2.50000_2.50000
89,99496,2.50000_2.50000_1.50504_2.50000_2.50000,99496,2.50000_2.50000_1.50504_2.50000_2.50000
89,99496,2.50000_2.50000_1.50504_2.50000_2.50000,99496,2.50000_2.50000_1.50504_2.50000_2.50000
89,99496,2.50000_2.50000_1.50504_2.50000_2.50000,99496,2.50000_2.50000_1.50504_2.50000_2.50000
89,99496,2.50000_2.50000_1.50504_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
89,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
89,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
89,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
89,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
90,3465568,-0.50660_2.48665_-1.50435_-1.50435_0.49115,1790922,1.50504_0.51009_0.51009_-0.48486_2.50000
90,1790922,1.50504_0.51009_0.51009_-0.48486_2.50000,1392939,0.51009_-0.48485_2.50000_1.50504_2.50000
90,1392939,0.51009_-0.48485_2.50000_1.50504_2.50000,696471,1.50504_0.51009_3.49496_2.50000_1.50504
90,696471,1.50504_0.51009_3.49496_2.50000_1.50504,298488,2.50000_1.50504_3.49496_3.49496_2.50000
90,298488,2.50000_1.50504_3.49496_3.49496_2.50000,298488,1.50504_2.50000_2.50000_3.49496_3.49496
90,298488,1.50504_2.50000_2.50000_3.49496_3.49496,298488,1.50504_2.50000_1.50504_3.49496_2.50000
90,298488,1.50504_2.50000_1.50504_3.49496_2.50000,198992,2.50000_2.50000_1.50504_3.49496_2.50000
90,198992,2.50000_2.50000_1.50504_3.49496_2.50000,99496,2.50000_2.50000_2.50000_3.49496_2.50000
90,99496,2.50000_2.50000_2.50000_3.49496_2.50000,99496,2.50000_2.50000_2.50000_3.49496_2.50000
90,99496,2.50000_2.50000_2.50000_3.49496_2.50000,99496,2.50000_2.50000_2.50000_3.49496_2.50000
90,99496,2.50000_2.50000_2.50000_3.49496_2.50000,99496,2.50000_2.50000_2.50000_3.49496_2.50000
90,99496,2.50000_2.50000_2.50000_3.49496_2.50000,99496,2.50000_2.50000_2.50000_3.49496_2.50000
90,99496,2.50000_2.50000_2.50000_3.49496_2.50000,99496,2.50000_2.50000_2.50000_3.49496_2.50000
90,99496,2.50000_2.50000_2.50000_3.49496_2.50000,99496,2.50000_2.50000_1.50504_2.50000_2.50000
90,99496,2.50000_2.50000_1.50504_2.50000_2.50000,99496,2.50000_2.50000_1.50504_2.50000_2.50000
90,99496,2.50000_2.50000_1.50504_2.50000_2.50000,99496,2.50000_2.50000_1.50504_2.50000_2.50000
90,99496,2.50000_2.50000_1.50504_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
90,0,2.50000_2.50000_2.50000_2.50000_2.50000,0,2.50000_2.50000_2.50000_2.50000_2.50000
